EVNT00047261,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 1,4,2,800,Banking & Financial Services,Approved,
EVNT00047262,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 2,4,2,800,Field Marketing,Approved,
EVNT00047263,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 3,4,2,800,APAC Leadership & Operations,Approved,
EVNT00047264,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 4,4,2,800,CDB-AIA-BFS,Approved,
EVNT00047265,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 5,4,2,800,Banking & Financial Services,Approved,
EVNT00047266,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 6,4,2,800,CDB-AIA-BAI-BIG Data,Approved,
EVNT00047267,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 7,4,2,800,Corporate Communications,Approved,
EVNT00047268,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving!Friends and family welcome!",2018-12-15,729753,Name 8,4,2,800,EAS-IPM-CEP-DIGITAL,Approved,
EVNT00047269,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving!Friends and family welcome!",2018-12-15,729753,Name 9,4,2,800,EAS-IPM-PEGA,Approved,
EVNT00047270,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 10,8,2,800,EAS-IPM-CEP-DIGITAL,Approved,
EVNT00047271,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving!Friends and family welcome!",2018-12-15,729753,Name 11,4,2,800,Quality Engineering &Assurance,Approved,
EVNT00047272,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 12,4,2,800,EAS-IPM-CEP-DIGITAL,Approved,
EVNT00047273,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 13,4,2,800,Recruitment,Approved,
EVNT00047274,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving!Friends and family welcome!",2018-12-15,729753,Name 14,4,2,800,Quality Engineering &Assurance,Approved,
EVNT00047275,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 15,4,2,800,Quality Engineering &Assurance,Approved,
EVNT00047276,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 16,4,2,800,CIS EUC,Approved,
EVNT00047277,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 17,4,2,800,Quality Engineering &Assurance,Approved,
EVNT00047278,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 18,4,2,800,Testing-BFS Products,Approved,
EVNT00047279,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 19,4,2,800,Testing-BFS Products,Approved,
EVNT00047280,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 20,4,2,800,Cognizant Infra Services,Approved,
EVNT00047281,Singapore,KWONG WAI SHIU HOSPITAL,Outreach Singapore,Bags of Joy Distribution,"Thank you for all your donations of food items to make this a good Xmas for everyone! Come be a Santa and distribute these Bags of Joy to elderly low income residents in Central Singapore and feel the joy of giving! Friends and family welcome!",2018-12-15,729753,Name 21,4,2,800,Banking & Financial Services,Approved,
EVNT00046182,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 22,2,1,30,Banking & Financial Services,Approved,
EVNT00046183,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 23,2,1,30,Intelligent Automation & Tech,Approved,
EVNT00046184,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 24,2,1,30,AVM-AIA- DI,Approved,
EVNT00046104,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 25,2,1,30,Banking & Financial Services,Approved,
EVNT00046105,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 26,2,1,30,Digital Ops - F&A Delivery,Approved,
EVNT00046106,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 27,2,1,30,Cognizant Infra Services,Approved,
EVNT00046107,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 28,2,1,30,QEA CRM,Approved,
EVNT00046108,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 29,2,1,30,CDB-AIA-BAI-MDM,Approved,
EVNT00046109,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 30,2,1,30,CDB-AIA-AIA,Approved,
EVNT00046110,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 31,2,1,30,Entry Level Trainees,Approved,
EVNT00046111,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 32,2,1,30,Entry Level Trainees,Approved,
EVNT00046112,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 33,2,1,30,Entry Level Trainees,Approved,
EVNT00046113,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 34,2,1,30,Entry Level Trainees,Approved,
EVNT00046114,Chennai,"Kamarajar Illam,Tambaram",Chennai BFS Outreach,Be a Teacher @ Kamarajar Illam,Teach various subjects to the students in Kamarajar Illam,01-12-18,729753,Name 35,2,1,30,Entry Level Trainees,Approved,
EVNT00046385,United Kingdom,St. Edward?s CE Voluntary Aided Primary School,Outreach UK,1st Dec PM-Christmas fair to save a school swimming pool,"The school is hosting a Christmas Fayre to raise money to refurbish their swimming pool that is used by the children in the local community. Volunteers needed to set up, run and pack up the stalls. Can make it a fun day with your family.",01-12-18,729753,Name 36,6,0,0,Quality Engineering &Assurance,Approved,Enjoyable Community
EVNT00046386,United Kingdom,St. Edward?s CE Voluntary Aided Primary School,Outreach UK,1st Dec PM-Christmas fair to save a school swimming pool,"The school is hosting a Christmas Fayre to raise money to refurbish their swimming pool that is used by the children in the local community. Volunteers needed to set up, run and pack up the stalls. Can make it a fun day with your family.",01-12-18,729753,Name 37,6,0,0,Quality Engineering &Assurance,Approved,Enjoyable Community
EVNT00046387,United Kingdom,St. Edward?s CE Voluntary Aided Primary School,Outreach UK,1st Dec PM-Christmas fair to save a school swimming pool,"The school is hosting a Christmas Fayre to raise money to refurbish their swimming pool that is used by the children in the local community. Volunteers needed to set up, run and pack up the stalls. Can make it a fun day with your family.",01-12-18,729753,Name 38,6,0,0,CIS CSI CPS,Approved,Enjoyable Community
EVNT00046388,United Kingdom,St. Edward?s CE Voluntary Aided Primary School,Outreach UK,1st Dec PM-Christmas fair to save a school swimming pool,"The school is hosting a Christmas Fayre to raise money to refurbish their swimming pool that is used by the children in the local community. Volunteers needed to set up, run and pack up the stalls. Can make it a fun day with your family.",01-12-18,729753,Name 39,6,0,0,CBC Strategy & Transformation,Approved,Enjoyable Community
EVNT00046531,Pune,Gurukulam,Pune QEA LBG Outreach,Improve in Co-ordination,"There is a lack of co-ordination in between the students and no friendly relation to each other.  Through good talk, learning game we will improve co-ordination in between the students.",01-12-18,729753,Name 40,3,0,20,Quality Engineering &Assurance,Approved,
EVNT00046532,Pune,Gurukulam,Pune QEA LBG Outreach,Improve in Co-ordination,"There is a lack of co-ordination in between the students and no friendly relation to each other.  Through good talk, learning game we will improve co-ordination in between the students.",01-12-18,729753,Name 41,2,0,20,CommsMedia,Approved,
EVNT00046533,Pune,Gurukulam,Pune QEA LBG Outreach,Improve in Co-ordination,"There is a lack of co-ordination in between the students and no friendly relation to each other.  Through good talk, learning game we will improve co-ordination in between the students.",08-12-18,729753,Name 42,2,0,2,Quality Engineering &Assurance,Approved,
EVNT00046534,Pune,Gurukulam,Pune QEA LBG Outreach,Improve in Co-ordination,"There is a lack of co-ordination in between the students and no friendly relation to each other.  Through good talk, learning game we will improve co-ordination in between the students.",08-12-18,729753,Name 43,2,0,2,Quality Engineering &Assurance,Approved,
EVNT00046589,Chennai,ADW Primary school chitlapakkam,Chennai BPS Outreach,BAT,BAT,03-12-18,729753,Name 44,2,0,2,Digital Ops - F&A Delivery,Approved,Inspiring Classroom
EVNT00046590,Chennai,ADW Primary school chitlapakkam,Chennai BPS Outreach,BAT,BAT,03-12-18,729753,Name 45,2,0,2,Cognizant Digital Operations,Approved,Inspiring Classroom
EVNT00046612,Coimbatore,"Panchayat Union Primary School, Keeranatham Puthupalayam",Coimbatore Outreach,TEACHING,Teaches English Grammar,13-12-18,729753,Name 46,2,0.5,22,AVM,Approved,Insightful Classroom
EVNT00046613,Coimbatore,"Panchayat Union Primary School, Keeranatham Puthupalayam",Coimbatore Outreach,TEACHING,Teaches English Grammar,13-12-18,729753,Name 47,2,0.5,22,CDB-AIA-IMS-AISQuAD,Approved,Insightful Classroom
EVNT00046614,Coimbatore,"Panchayat Union Primary School, Keeranatham Puthupalayam",Coimbatore Outreach,TEACHING,Teaches English Grammar,13-12-18,729753,Name 48,2,0.5,22,CDB-AIA-IMS-AISQuAD,Approved,Insightful Classroom
EVNT00046615,Coimbatore,"Panchayat Union Primary School, Keeranatham Puthupalayam",Coimbatore Outreach,TEACHING,Teaches English Grammar,13-12-18,729753,Name 49,2,0.5,22,CDB-AIA-IMS-AISQuAD,Approved,Insightful Classroom
EVNT00046616,Coimbatore,"Panchayat Union Primary School, Keeranatham Puthupalayam",Coimbatore Outreach,TEACHING,Teaches English Grammar,13-12-18,729753,Name 50,2,0.5,22,CDB-AIA-IMS-AISQuAD,Approved,Insightful Classroom
EVNT00047115,Chennai,"Panchayat Union Primary School, Amman Nagar",Chennai RCG Outreach,Be a Teacher,To teach 'english' (mainly spellings) to 'D' Category students of 4th std students (A and B section).,04-12-18,729753,Name 51,0.1,1.5,1,AVM,Approved,Insightful Classroom
EVNT00047116,Chennai,"Panchayat Union Primary School, Amman Nagar",Chennai RCG Outreach,Be a Teacher,To teach 'english' (mainly spellings) to 'D' Category students of 4th std students (A and B section).,04-12-18,729753,Name 52,0.1,1.5,1,AVM-AIA- DI,Approved,Insightful Classroom
EVNT00047117,Chennai,"Panchayat Union Primary School, Amman Nagar",Chennai RCG Outreach,Be a Teacher,To teach 'english' (mainly spellings) to 'D' Category students of 4th std students (A and B section).,04-12-18,729753,Name 53,0.1,1.5,1,CIS DCO,Approved,Insightful Classroom
EVNT00047118,Chennai,"Panchayat Union Primary School, Amman Nagar",Chennai RCG Outreach,Be a Teacher,To teach 'english' (mainly spellings) to 'D' Category students of 4th std students (A and B section).,04-12-18,729753,Name 54,0.1,1.5,1,CDB-AIA-IMS-BI,Approved,Insightful Classroom
EVNT00047119,Chennai,"Panchayat Union Primary School, Amman Nagar",Chennai RCG Outreach,Be a Teacher,To teach 'english' (mainly spellings) to 'D' Category students of 4th std students (A and B section).,04-12-18,729753,Name 55,0.1,1.5,1,RCGTH-Retail & Consumer Goods,Approved,Insightful Classroom
EVNT00047120,Chennai,"Panchayat Union Primary School, Amman Nagar",Chennai RCG Outreach,Be a Teacher,To teach 'english' (mainly spellings) to 'D' Category students of 4th std students (A and B section).,04-12-18,729753,Name 56,0.1,1.5,1,AVM-AIA- DI,Approved,Insightful Classroom
